data,godzina,temp,wilgotnosc_wzgledna,PM1,PM2.5,PM10,szerokosc,latitude,dlugosc,longitude,szerokosc_stopnie,dlugosc_stopnie
170924,31323,15.82,99.9,5,7.75,10,5702.0311,N,1205.9387,E,57.03385167,12.09897833
170924,31402,15.8,99.9,4.5,7.25,8.75,5702.0372,N,1205.9156,E,57.03395333,12.09859333
170924,31441,15.8,99.9,6.25,9.5,10.5,5702.0422,N,1205.8896,E,57.03403667,12.09816
170924,31520,15.77,99.9,5.5,8.5,9.75,5702.0476,N,1205.8591,E,57.03412667,12.09765167
170924,31559,15.75,99.9,3.5,6.75,8,5702.05,N,1205.8293,E,57.03416667,12.097155
170924,31638,15.77,99.9,4.5,7,8.75,5702.0505,N,1205.7974,E,57.034175,12.09662333
170924,31717,15.7,99.9,5.25,8.5,9.25,5702.0488,N,1205.7665,E,57.03414667,12.09610833
170924,31755,15.75,99.9,4.5,7.75,7.75,5702.0461,N,1205.7354,E,57.03410167,12.09559
170924,31834,15.68,99.9,5,6.75,7.75,5702.0394,N,1205.6992,E,57.03399,12.09498667
170924,31913,15.65,99.9,3.5,5.25,6.25,5702.0314,N,1205.6667,E,57.03385667,12.094445
170924,31952,15.55,99.9,3.75,5,6.75,5702.0197,N,1205.6361,E,57.03366167,12.093935
170924,32032,15.52,99.9,3.75,6,6.25,5702.0042,N,1205.6065,E,57.03340333,12.09344167
170924,32110,15.5,99.9,4,6.25,7.5,5701.9856,N,1205.5812,E,57.03309333,12.09302
170924,32150,15.4,99.9,3.5,4.75,5.25,5701.9644,N,1205.561,E,57.03274,12.09268333
170924,32229,15.45,99.9,2.75,5.25,6,5701.9394,N,1205.544,E,57.03232333,12.0924
170924,32308,15.3,99.9,2.25,2,2.25,5701.9097,N,1205.5405,E,57.03182833,12.09234167
170924,32347,15.25,99.9,1.75,2,2.5,5701.8795,N,1205.5475,E,57.031325,12.09245833
170924,32426,15.2,99.9,2.5,2.25,2.5,5701.8449,N,1205.5601,E,57.03074833,12.09266833
170924,32505,15.27,99.9,3,3.5,4,5701.8089,N,1205.5771,E,57.03014833,12.09295167
170924,32544,15.25,99.9,2,2.25,3,5701.7687,N,1205.5947,E,57.02947833,12.093245
170924,32623,15.17,99.9,1.75,2.5,2.5,5701.7271,N,1205.613,E,57.028785,12.09355
170924,32702,15.13,99.9,1.5,1.75,1.75,5701.6856,N,1205.6333,E,57.02809333,12.09388833
170924,32741,15.1,99.9,0.75,1,1.5,5701.64,N,1205.6525,E,57.02733333,12.09420833
170924,32820,15.13,99.9,1.25,1,1.75,5701.5945,N,1205.6791,E,57.026575,12.09465167
170924,32859,15.13,99.9,1.5,1.75,1.75,5701.546,N,1205.704,E,57.02576667,12.09506667
170924,32938,15.15,99.9,1.5,1.25,1.5,5701.5002,N,1205.727,E,57.02500333,12.09545
170924,33017,15.1,99.9,2.75,3.25,3.25,5701.4538,N,1205.7506,E,57.02423,12.09584333
170924,33056,15.1,99.9,3,2.25,2.25,5701.4089,N,1205.7743,E,57.02348167,12.09623833
170924,33135,15.08,99.9,2.5,3.5,4.25,5701.3645,N,1205.7982,E,57.02274167,12.09663667
170924,33214,15.02,99.9,2.75,3.5,3.75,5701.3183,N,1205.8252,E,57.02197167,12.09708667
170924,33254,15.05,99.9,1.75,1.25,1.75,5701.2745,N,1205.8543,E,57.02124167,12.09757167
170924,33333,15.02,99.9,1,0.5,1.5,5701.2323,N,1205.8843,E,57.02053833,12.09807167
170924,33412,15.1,99.9,1.5,1.25,1.25,5701.1925,N,1205.9132,E,57.019875,12.09855333
170924,33451,15.08,99.9,1.5,1.25,2,5701.1544,N,1205.941,E,57.01924,12.09901667
170924,33530,15.08,99.9,1.75,2,2.25,5701.1171,N,1205.9686,E,57.01861833,12.09947667
170924,33608,15.02,99.9,1,0.5,0.5,5701.0817,N,1205.9953,E,57.01802833,12.09992167
170924,33647,15,99.9,1.5,2.5,2.75,5701.0479,N,1206.0202,E,57.017465,12.10033667
170924,33726,15.05,99.9,2.25,2.25,2.25,5701.0154,N,1206.0428,E,57.01692333,12.10071333
170924,33806,15.05,99.9,1.75,1.75,1.75,5700.981,N,1206.0672,E,57.01635,12.10112
170924,33844,15.02,99.9,1.75,1.25,2,5700.9474,N,1206.09,E,57.01579,12.1015
170924,33923,15.05,99.9,2.75,3.75,4.25,5700.9133,N,1206.1126,E,57.01522167,12.10187667
170924,34002,15.02,99.9,2,1.75,2.25,5700.8781,N,1206.1347,E,57.014635,12.102245
170924,34041,15.08,99.9,1.75,1.5,1.75,5700.844,N,1206.1603,E,57.01406667,12.10267167
170924,34120,15.13,99.9,1,0.25,0.5,5700.8099,N,1206.1844,E,57.01349833,12.10307333
170924,34159,15.1,99.9,0.75,1,1.5,5700.7767,N,1206.2069,E,57.012945,12.10344833
170924,34238,15.1,99.9,1.25,2,2,5700.7414,N,1206.23,E,57.01235667,12.10383333
170924,34317,15.1,99.9,1.75,2.5,3,5700.7078,N,1206.2513,E,57.01179667,12.10418833
170924,34355,15.13,99.9,0.75,0,0,5700.6734,N,1206.2752,E,57.01122333,12.10458667
170924,34436,15.1,99.9,2.5,3,3,5700.6382,N,1206.2999,E,57.01063667,12.10499833
170924,34509,15.05,99.9,1.25,1,1.75,5700.6024,N,1206.3249,E,57.01004,12.105415
170924,34556,15.1,99.9,1.75,1,2,5700.5662,N,1206.3511,E,57.00943667,12.10585167
170924,34630,15.08,99.9,1.5,0.75,1.75,5700.5238,N,1206.3799,E,57.00873,12.10633167
170924,34715,15.02,99.9,1.5,1.5,2,5700.4621,N,1206.4232,E,57.00770167,12.10705333
170924,34825,15.05,99.9,1.25,1,1.25,5700.4265,N,1206.4495,E,57.00710833,12.10749167
170924,34859,15.05,99.9,2.5,2,2.25,5700.3881,N,1206.4775,E,57.00646833,12.10795833
170924,34859,15.1,99.9,1.25,1,2,5700.3112,N,1206.5324,E,57.00518667,12.10887333
170924,35055,15.05,99.9,1.5,2.25,4.25,5700.2424,N,1206.581,E,57.00404,12.10968333
170924,35055,15.08,99.9,1.5,1.25,1.5,5700.1695,N,1206.6323,E,57.002825,12.11053833
170924,35329,15.1,99.9,1.25,0.75,1,5700.1221,N,1206.6635,E,57.002035,12.11105833
170924,35329,15.08,99.9,2,1.5,2,5700.0478,N,1206.7109,E,57.00079667,12.11184833
170924,35546,15.05,99.9,1,0.75,2,5700.0129,N,1206.7329,E,57.000215,12.112215
170924,35625,15.08,99.9,3,3.5,4.75,5659.9773,N,1206.7569,E,56.99962167,12.112615
170924,35702,15.05,99.9,1.25,1.25,2,5659.9426,N,1206.7802,E,56.99904333,12.11300333
170924,35739,15.05,99.9,2.25,2.25,2.5,5659.9069,N,1206.8042,E,56.99844833,12.11340333
170924,35819,15.02,99.9,1.75,0.75,0.75,5659.8706,N,1206.8295,E,56.99784333,12.113825
170924,35857,15.02,99.9,2,1.5,2.5,5659.8335,N,1206.8548,E,56.997225,12.11424667
170924,35935,15,99.9,2.75,3,4.75,5659.795,N,1206.8788,E,56.99658333,12.11464667
170924,40013,15,99.9,1,2,2.25,5659.7545,N,1206.9063,E,56.99590833,12.115105
170924,40051,15.02,99.9,1.5,1.25,1.5,5659.7104,N,1206.9369,E,56.99517333,12.115615
170924,40130,15,99.9,2.25,1.25,2,5659.6669,N,1206.9688,E,56.99444833,12.11614667
170924,40208,15,99.9,2.25,1.75,2.25,5659.6219,N,1206.9999,E,56.99369833,12.116665
170924,40246,15,99.9,1,0,2,5659.5756,N,1207.0337,E,56.99292667,12.11722833
170924,40324,15,99.9,2,1.75,2.25,5659.5293,N,1207.069,E,56.992155,12.11781667
170924,40402,15,99.9,1,1.25,3.25,5659.4833,N,1207.102,E,56.99138833,12.11836667
170924,40439,15.02,99.9,1.75,1.75,3.25,5659.4387,N,1207.1353,E,56.990645,12.11892167
170924,40517,15,99.9,1.5,1.25,1.75,5659.3942,N,1207.1632,E,56.98990333,12.11938667
170924,40554,14.95,99.9,1,1.25,1.75,5659.3478,N,1207.1944,E,56.98913,12.11990667
170924,40633,15,99.9,1.75,1.75,2,5659.3006,N,1207.2283,E,56.98834333,12.12047167
170924,40711,15,99.9,3.75,3.25,3.75,5659.2544,N,1207.261,E,56.98757333,12.12101667
170924,40749,15,99.9,2,2.75,3.5,5659.208,N,1207.2898,E,56.9868,12.12149667
170924,40826,15,99.9,1.5,1.75,3.25,5659.1617,N,1207.3231,E,56.98602833,12.12205167
170924,40905,15,99.9,2.75,3.75,5.5,5659.1145,N,1207.3549,E,56.98524167,12.12258167
170924,40943,14.98,99.9,1.75,2.25,4.25,5659.068,N,1207.3878,E,56.98446667,12.12313
170924,41019,15,99.9,1.25,1.25,2,5659.0211,N,1207.4199,E,56.983685,12.123665
170924,41059,14.98,99.9,2.25,2,2.5,5658.9735,N,1207.4554,E,56.98289167,12.12425667
170924,41138,15,99.9,4,5.75,7,5658.9226,N,1207.4908,E,56.98204333,12.12484667
170924,41216,15,99.9,3,4.25,5.75,5658.8716,N,1207.5264,E,56.98119333,12.12544
170924,41252,15,99.9,2.25,3.25,5.25,5658.8209,N,1207.5609,E,56.98034833,12.126015
170924,41331,15,99.9,3.25,5.5,6.75,5658.768,N,1207.5936,E,56.97946667,12.12656
170924,45658,14.98,99.9,3,2.75,3.75,5658.7144,N,1207.6244,E,56.97857333,12.12707333
170924,41447,14.9,99.9,2,2.25,4.25,5658.662,N,1207.6558,E,56.9777,12.12759667
170924,41525,15,99.9,1.25,1.75,2.5,5658.6073,N,1207.6868,E,56.97678833,12.12811333
170924,41602,14.95,99.9,3,5,5.25,5658.5537,N,1207.7189,E,56.975895,12.12864833
170924,41640,14.9,99.9,2.5,1.75,3.25,5658.4972,N,1207.7519,E,56.97495333,12.12919833
170924,41718,14.98,99.9,1.25,2,2.25,5658.4418,N,1207.7843,E,56.97403,12.12973833
170924,41755,14.95,99.9,2.25,2,3.25,5658.388,N,1207.815,E,56.97313333,12.13025
170924,41833,14.9,99.9,1.75,1.5,3.5,5658.3325,N,1207.848,E,56.97220833,12.1308
170924,41911,14.93,99.9,1.75,1.25,1.5,5658.2801,N,1207.8819,E,56.971335,12.131365
170924,45658,14.9,99.9,3.5,5.5,7,5658.227,N,1207.9117,E,56.97045,12.13186167
170924,42027,14.9,99.9,3.5,4,4.75,5658.1742,N,1207.9444,E,56.96957,12.13240667
170924,42105,14.9,99.9,2.5,3.25,5,5658.1215,N,1207.9752,E,56.96869167,12.13292
170924,42143,14.93,99.9,1.25,1.25,3.75,5658.0686,N,1208.0083,E,56.96781,12.13347167
170924,42217,14.9,99.9,1.75,1.25,1.5,5658.0157,N,1208.0415,E,56.96692833,12.134025
170924,42258,14.9,99.9,3,3.5,4,5657.9667,N,1208.072,E,56.96611167,12.13453333
170924,42336,14.9,99.9,1.75,1.75,1.75,5657.9165,N,1208.103,E,56.965275,12.13505
170924,42414,14.88,99.9,1.5,0.75,1.25,5657.8663,N,1208.1324,E,56.96443833,12.13554
170924,42452,14.9,99.9,2,2.75,4,5657.8165,N,1208.1629,E,56.96360833,12.13604833
170924,42529,14.88,99.9,1.5,2,4,5657.7668,N,1208.1929,E,56.96278,12.13654833
170924,42608,14.9,99.9,1.75,2.25,3,5657.7174,N,1208.2201,E,56.96195667,12.13700167
170924,42647,14.9,99.9,2.5,2.5,3.75,5657.6666,N,1208.2464,E,56.96111,12.13744
170924,42724,14.85,99.9,2.75,3.75,3.75,5657.6172,N,1208.272,E,56.96028667,12.13786667
170924,42803,14.88,99.9,2.75,3.25,3.25,5657.5681,N,1208.2978,E,56.95946833,12.13829667
170924,42841,14.9,99.9,1.25,0.5,5.25,5657.5192,N,1208.3235,E,56.95865333,12.138725
170924,42920,14.85,99.9,2,2.25,2.25,5657.4677,N,1208.3519,E,56.957795,12.13919833
170924,42958,14.88,99.9,2.75,2.75,2.75,5657.4201,N,1208.3799,E,56.95700167,12.139665
170924,43036,14.9,99.9,2,2.25,3,5657.3715,N,1208.4051,E,56.95619167,12.140085
170924,43114,14.88,99.9,3,3.75,4.25,5657.3242,N,1208.4347,E,56.95540333,12.14057833
170924,43151,14.9,99.9,2.75,3.75,4.5,5657.279,N,1208.4636,E,56.95465,12.14106
170924,43228,14.82,99.9,2.25,3.75,4.75,5657.231,N,1208.4872,E,56.95385,12.14145333
170924,43307,14.8,99.9,1.25,1.5,2.5,5657.1815,N,1208.5173,E,56.953025,12.141955
170924,43345,14.8,99.9,2.5,4,4,5657.1319,N,1208.5505,E,56.95219833,12.14250833
170924,43423,14.8,99.9,2.75,4.5,7,5657.0811,N,1208.58,E,56.95135167,12.143
170924,43501,14.8,99.9,3,3,3.5,5657.0305,N,1208.6063,E,56.95050833,12.14343833
170924,45656,14.8,99.9,2,2,3.25,5656.9821,N,1208.6356,E,56.94970167,12.14392667
170924,43615,14.83,99.9,1.25,1.25,2,5656.9332,N,1208.6634,E,56.94888667,12.14439
170924,43654,14.8,99.9,0.75,0.5,1.5,5656.8831,N,1208.6926,E,56.94805167,12.14487667
170924,43732,14.77,99.9,1.5,1,1.25,5656.8321,N,1208.7233,E,56.94720167,12.14538833
170924,43809,14.8,99.9,2,1.25,2,5656.7809,N,1208.754,E,56.94634833,12.1459
170924,43848,14.77,99.9,2,3.5,4,5656.728,N,1208.7866,E,56.94546667,12.14644333
170924,43926,14.8,99.9,1.25,2.25,2.25,5656.6763,N,1208.8218,E,56.944605,12.14703
170924,44004,14.8,99.9,1,0.75,2.25,5656.6248,N,1208.8533,E,56.94374667,12.147555
170924,44041,14.82,99.9,3,2.5,2.75,5656.5755,N,1208.8835,E,56.942925,12.14805833
170924,44119,14.8,99.9,1.75,2.5,3.25,5656.5245,N,1208.9121,E,56.942075,12.148535
170924,44157,14.78,99.9,2,2.25,3.25,5656.4721,N,1208.945,E,56.94120167,12.14908333
170924,44233,14.75,99.9,4,4.25,7.5,5656.419,N,1208.9796,E,56.94031667,12.14966
170924,44312,14.77,99.9,3.5,5.5,6.5,5656.3648,N,1209.0078,E,56.93941333,12.15013
170924,44350,14.77,99.9,1.5,2,3.25,5656.3112,N,1209.034,E,56.93852,12.15056667
170924,44428,14.8,99.9,4,5.25,6.5,5656.255,N,1209.0629,E,56.93758333,12.15104833
170924,44506,14.8,99.9,3,3.75,4.75,5656.1983,N,1209.0909,E,56.93663833,12.151515
170924,44544,14.8,99.9,1.75,2.75,3,5656.1406,N,1209.1187,E,56.93567667,12.15197833
170924,44622,14.78,99.9,2.5,2.25,3,5656.0814,N,1209.1477,E,56.93469,12.15246167
170924,44659,14.8,99.9,1.75,2,2.75,5656.0235,N,1209.1769,E,56.933725,12.15294833
170924,44738,14.77,99.9,3,3.5,4,5655.968,N,1209.2045,E,56.9328,12.15340833
170924,44816,14.75,99.9,2.5,3.25,4.5,5655.9098,N,1209.2346,E,56.93183,12.15391
170924,44854,14.8,99.9,2,2,3,5655.8522,N,1209.2664,E,56.93087,12.15444
170924,44932,14.77,99.9,3.5,4.5,5.5,5655.7941,N,1209.2982,E,56.92990167,12.15497
170924,45010,14.8,99.9,3.5,3.25,4.75,5655.737,N,1209.327,E,56.92895,12.15545
170924,45048,14.8,99.9,2.25,2.75,3.5,5655.6718,N,1209.3601,E,56.92786333,12.15600167
170924,45124,14.77,99.9,2.75,4.75,4.75,5655.5733,N,1209.4103,E,56.92622167,12.15683833
170924,45232,14.78,99.9,3,3.25,3.75,5655.5138,N,1209.4439,E,56.92523,12.15739833
170924,45318,14.78,99.9,1.75,1.75,3.25,5655.4566,N,1209.4752,E,56.92427667,12.15792
170924,45357,14.77,99.9,1.5,2,7,5655.3982,N,1209.5064,E,56.92330333,12.15844
170924,45437,14.77,99.9,2,3,4.5,5655.3387,N,1209.5367,E,56.92231167,12.158945
170924,45515,14.73,99.9,2,2.5,3,5655.2826,N,1209.5645,E,56.92137667,12.15940833
170924,45554,14.75,99.9,2.75,4,5.5,5655.2254,N,1209.5923,E,56.92042333,12.15987167
170924,45633,14.73,99.9,3.25,3,3.25,5655.1693,N,1209.6228,E,56.91948833,12.16038
170924,45712,14.73,99.9,2.5,2.5,3,5655.1139,N,1209.6525,E,56.918565,12.160875
170924,45750,14.68,99.9,1.5,1.5,3.75,5655.0584,N,1209.6819,E,56.91764,12.161365
170924,45830,14.7,99.9,3,4,4.75,5655.0035,N,1209.7138,E,56.916725,12.16189667
170924,45909,14.73,99.9,2.25,1.75,3.75,5654.9478,N,1209.7414,E,56.91579667,12.16235667
170924,45948,14.7,99.9,1.75,3.75,4.5,5654.8917,N,1209.769,E,56.91486167,12.16281667
170924,50027,14.7,99.9,2.5,3,5.25,5654.8351,N,1209.7982,E,56.91391833,12.16330333
170924,50107,14.73,99.9,2.5,3.25,6.75,5654.7783,N,1209.8274,E,56.91297167,12.16379
170924,50146,14.7,99.9,1.5,2,2.5,5654.7233,N,1209.855,E,56.912055,12.16425
170924,50225,14.75,99.9,2.5,3.25,4,5654.6665,N,1209.8849,E,56.91110833,12.16474833
170924,50305,14.67,99.9,2.75,3.25,3.25,5654.6089,N,1209.9179,E,56.91014833,12.16529833
170924,50343,14.7,99.9,2,1.5,2.75,5654.5543,N,1209.9471,E,56.90923833,12.165785
170924,50422,14.73,99.9,1.75,3.5,4.25,5654.4987,N,1209.9758,E,56.90831167,12.16626333
170924,50501,14.7,99.9,1.25,1,1.5,5654.4436,N,1210.0061,E,56.90739333,12.16676833
170924,50540,14.67,99.9,3.25,4,4.75,5654.3888,N,1210.0356,E,56.90648,12.16726
170924,50618,14.7,99.9,1.75,2.25,3.25,5654.335,N,1210.0669,E,56.90558333,12.16778167
170924,50657,14.7,99.9,3,3,4.5,5654.2785,N,1210.0979,E,56.90464167,12.16829833
170924,50738,14.65,99.9,2.5,3,3.75,5654.218,N,1210.1337,E,56.90363333,12.168895
170924,50818,14.65,99.9,3.25,5,5.75,5654.1539,N,1210.171,E,56.902565,12.16951667
170924,50857,14.63,99.9,0.75,0.5,0.5,5654.0915,N,1210.2097,E,56.901525,12.17016167
170924,50857,14.65,99.9,2.75,4,6,5653.9671,N,1210.2841,E,56.89945167,12.17140167
170924,50857,14.65,99.9,2.75,4.25,5.5,5653.8423,N,1210.3531,E,56.89737167,12.17255167
170924,50857,14.6,99.9,2,2.5,4.25,5653.7195,N,1210.4237,E,56.895325,12.17372833
170924,50857,14.6,99.9,1.5,2.75,3,5653.6029,N,1210.4925,E,56.89338167,12.174875
170924,51457,14.63,99.9,2.75,3.75,4.25,5653.5438,N,1210.5278,E,56.89239667,12.17546333
170924,51545,14.63,99.9,3.25,5.25,5.25,5653.4878,N,1210.5574,E,56.89146333,12.17595667
170924,51545,14.6,99.9,1.75,2.25,3.25,5653.3882,N,1210.6097,E,56.88980333,12.17682833
170924,51739,14.6,99.9,2.5,4.25,5.75,5653.3365,N,1210.6386,E,56.88894167,12.17731
170924,51818,14.6,99.9,2,2.25,3.25,5653.2858,N,1210.6666,E,56.88809667,12.17777667
170924,51854,14.6,99.9,5.25,7.25,7.75,5653.2347,N,1210.694,E,56.887245,12.17823333
170924,51927,14.6,99.9,3,3.75,4.25,5653.1446,N,1210.7451,E,56.88574333,12.179085
170924,52049,14.6,99.9,3,2.75,3.75,5653.09,N,1210.7767,E,56.88483333,12.17961167
170924,52128,14.6,99.9,2.75,4,5.75,5653.0412,N,1210.803,E,56.88402,12.18005
170924,52207,14.6,99.9,2.75,3.75,6,5652.9936,N,1210.8296,E,56.88322667,12.18049333
170924,52245,14.6,99.9,2,3,3,5652.9471,N,1210.8568,E,56.88245167,12.18094667
170924,52323,14.63,99.9,2,2.75,3.5,5652.9012,N,1210.8838,E,56.88168667,12.18139667
170924,52402,14.6,99.9,3.5,4.75,5.5,5652.8545,N,1210.9105,E,56.88090833,12.18184167
170924,52402,14.6,99.9,3,3.75,4.75,5652.8083,N,1210.9361,E,56.88013833,12.18226833
170924,52519,14.63,99.9,2,2.5,3,5652.763,N,1210.963,E,56.87938333,12.18271667
170924,52600,14.63,99.9,3,3.75,7.5,5652.7144,N,1210.9895,E,56.87857333,12.18315833
170924,52630,14.6,99.9,2.75,4.75,5,5652.6695,N,1211.0142,E,56.877825,12.18357
170924,52714,14.63,99.9,4.25,5.5,5.5,5652.6238,N,1211.0386,E,56.87706333,12.18397667
170924,52753,14.6,99.9,2.75,4.5,6.25,5652.5775,N,1211.0639,E,56.87629167,12.18439833
170924,52829,14.6,99.9,1.75,1.25,2.25,5652.5121,N,1211.0993,E,56.87520167,12.18498833
170924,52947,14.6,99.9,2.25,2.5,2.5,5652.4519,N,1211.1335,E,56.87419833,12.18555833
170924,53026,14.63,99.9,2.25,3.75,4,5652.4075,N,1211.1569,E,56.87345833,12.18594833
170924,53105,14.63,99.9,3,4.5,8,5652.364,N,1211.1813,E,56.87273333,12.186355
170924,53144,14.63,99.9,2.75,3.25,4.5,5652.3217,N,1211.205,E,56.87202833,12.18675
170924,53223,14.65,99.9,2.75,3.75,6.75,5652.2796,N,1211.2266,E,56.87132667,12.18711
170924,53302,14.65,99.9,2.5,2.75,2.75,5652.2378,N,1211.2476,E,56.87063,12.18746
170924,53341,14.68,99.9,3,4.5,5.5,5652.1962,N,1211.2733,E,56.86993667,12.18788833
170924,53420,14.67,99.9,1.25,0.75,1.5,5652.1553,N,1211.294,E,56.869255,12.18823333
170924,53459,14.68,99.9,3.5,4,7,5652.1138,N,1211.3156,E,56.86856333,12.18859333
170924,53539,14.68,99.9,2.25,2.25,2.75,5652.0726,N,1211.3382,E,56.86787667,12.18897
170924,53618,14.65,99.9,3.75,5.25,5.5,5652.0324,N,1211.3598,E,56.86720667,12.18933
170924,53657,14.7,99.9,3,3.25,6,5651.9926,N,1211.3817,E,56.86654333,12.189695
170924,53737,14.67,99.9,2.5,2.25,4.25,5651.9522,N,1211.4018,E,56.86587,12.19003
170924,53816,14.65,99.9,2.5,3.75,4,5651.9129,N,1211.4193,E,56.865215,12.19032167
170924,53855,14.6,99.9,1.75,1.25,1.75,5651.8772,N,1211.4381,E,56.86462,12.190635
170924,53934,14.65,99.9,1.5,1.75,2,5651.8409,N,1211.4543,E,56.864015,12.190905
170924,54013,14.68,99.9,2.75,2.75,3.5,5651.8036,N,1211.4711,E,56.86339333,12.191185
170924,54051,14.68,99.9,2.25,2.75,3,5651.7664,N,1211.4876,E,56.86277333,12.19146
170924,54129,14.7,99.9,2.5,2.5,2.75,5651.7295,N,1211.5051,E,56.86215833,12.19175167
170924,54208,14.7,99.9,3.25,4.25,4.5,5651.6899,N,1211.5241,E,56.86149833,12.19206833
170924,54247,14.73,99.9,2.75,4.25,4.75,5651.6501,N,1211.542,E,56.860835,12.19236667
170924,54326,14.73,99.9,1.5,2.5,2.75,5651.6069,N,1211.5612,E,56.860115,12.19268667
170924,54405,14.75,99.9,1.5,1.25,2.75,5651.5603,N,1211.5815,E,56.85933833,12.193025
170924,54443,14.75,99.9,1.25,1.25,1.25,5651.5157,N,1211.6021,E,56.858595,12.19336833
170924,54522,14.72,99.9,1.75,2,2.25,5651.4695,N,1211.6236,E,56.857825,12.19372667
170924,54601,14.75,99.9,1.25,1.25,1.75,5651.4244,N,1211.6455,E,56.85707333,12.19409167
170924,54639,14.75,99.9,3,2.5,3.5,5651.3811,N,1211.668,E,56.85635167,12.19446667
170924,54718,14.8,99.9,3,4.75,5,5651.3368,N,1211.6878,E,56.85561333,12.19479667
170924,54757,14.8,99.9,3.25,5.5,8.25,5651.2918,N,1211.7088,E,56.85486333,12.19514667
170924,54836,14.8,99.9,2.75,3.25,4.75,5651.2442,N,1211.7307,E,56.85407,12.19551167
170924,54915,14.82,99.9,4.25,4.25,8.75,5651.1957,N,1211.7532,E,56.85326167,12.19588667
170924,54954,14.85,99.9,2,1.75,2.75,5651.1446,N,1211.7776,E,56.85241,12.19629333
170924,55033,14.82,99.9,1.75,1.75,1.75,5651.0886,N,1211.8046,E,56.85147667,12.19674333
170924,55111,14.82,99.9,1.25,2.5,3.25,5651.0286,N,1211.835,E,56.85047667,12.19725
170924,55150,14.8,99.9,3.5,5.25,6.75,5650.9627,N,1211.8677,E,56.84937833,12.197795
170924,55229,14.8,99.9,3,4.75,5.25,5650.8923,N,1211.8976,E,56.848205,12.19829333
170924,55308,14.8,99.9,2.5,3.75,6,5650.8158,N,1211.9288,E,56.84693,12.19881333
170924,55347,14.8,99.9,2.75,3.5,5.25,5650.7358,N,1211.9649,E,56.84559667,12.199415
170924,55426,14.85,99.9,2.75,3.75,5.75,5650.6526,N,1212.0012,E,56.84421,12.20002
170924,55505,14.88,99.9,3.5,5.5,6,5650.5672,N,1212.0403,E,56.84278667,12.20067167
170924,55544,14.88,99.9,2.25,2.75,4.25,5650.4827,N,1212.0804,E,56.84137833,12.20134
170924,55623,14.88,99.9,1.75,1.25,2,5650.3985,N,1212.1177,E,56.839975,12.20196167
170924,55702,14.82,99.9,3,4.25,5.75,5650.315,N,1212.1544,E,56.83858333,12.20257333
170924,55741,14.82,99.9,2.25,4,6,5650.2313,N,1212.1913,E,56.83718833,12.20318833
170924,55820,14.8,99.9,3.5,4.25,5.25,5650.1448,N,1212.2286,E,56.83574667,12.20381
170924,55859,14.8,99.9,3.5,4.75,5.75,5650.0584,N,1212.2668,E,56.83430667,12.20444667
170924,55937,14.82,99.9,1.75,2,4.25,5649.9719,N,1212.3064,E,56.832865,12.20510667
170924,60016,14.8,99.9,5.25,7.25,8.25,5649.8865,N,1212.3467,E,56.83144167,12.20577833
170924,60056,14.78,99.9,4.25,7,8.25,5649.797,N,1212.3968,E,56.82995,12.20661333
170924,60134,14.8,99.9,4.5,7,8.5,5649.7076,N,1212.4451,E,56.82846,12.20741833
170924,60214,14.8,99.9,3.5,4.75,5.75,5649.6219,N,1212.4845,E,56.82703167,12.208075
170924,60253,14.8,99.9,3.75,6.5,8.75,5649.5342,N,1212.5287,E,56.82557,12.20881167
170924,60332,14.82,99.9,3.25,5.5,6.25,5649.446,N,1212.5698,E,56.8241,12.20949667
170924,60410,14.8,99.9,4.5,7.5,10.75,5649.3578,N,1212.6062,E,56.82263,12.21010333
170924,60449,14.8,99.9,3.5,4.25,5.75,5649.2668,N,1212.641,E,56.82111333,12.21068333
170924,60528,14.8,99.9,2,2.5,2.75,5649.1755,N,1212.6739,E,56.81959167,12.21123167
170924,60607,14.8,99.9,3.75,4.75,7.75,5649.0844,N,1212.7105,E,56.81807333,12.21184167
170924,60645,14.8,99.9,2.25,3,5.75,5648.9986,N,1212.7454,E,56.81664333,12.21242333
170924,60645,14.8,99.9,3.75,6,9.75,5648.9063,N,1212.7801,E,56.815105,12.21300167
170924,60645,14.8,99.9,2.5,3.25,5,5648.7632,N,1212.841,E,56.81272,12.21401667
170924,60914,14.77,99.9,2.5,3.25,5.75,5648.6799,N,1212.8808,E,56.81133167,12.21468
170924,60951,14.8,99.9,3,4,6,5648.5996,N,1212.917,E,56.80999333,12.21528333
170924,60951,14.77,99.9,3,5.75,6.75,5648.4317,N,1212.9918,E,56.807195,12.21653
170924,60951,14.8,99.9,2.75,3,3.5,5648.2642,N,1213.0594,E,56.80440333,12.21765667
170924,61310,14.8,99.9,5,6,7.25,5648.1835,N,1213.095,E,56.80305833,12.21825
170924,61349,14.8,99.9,5,7.5,10.5,5648.1029,N,1213.126,E,56.801715,12.21876667
170924,61426,14.77,99.9,5.5,5.5,6.5,5648.0227,N,1213.1596,E,56.80037833,12.21932667
170924,61501,14.75,99.9,3.5,4.5,7.25,5647.8938,N,1213.2219,E,56.79823,12.220365
170924,61612,14.77,99.9,3.75,4,7.25,5647.8153,N,1213.2507,E,56.79692167,12.220845
170924,61651,14.73,99.9,3.75,5.25,6,5647.7326,N,1213.2862,E,56.79554333,12.22143667
170924,61734,14.77,99.9,2.25,3.5,4.75,5647.6524,N,1213.3246,E,56.79420667,12.22207667
